Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
25-June-2010,1195.00,1290.90,1187.10,1264.00,1254.257027326299920238,1026813,25729,1287887421.00,175753,17.12,103.80,69.00
24-June-2010,1201.25,1210.00,1177.00,1188.55,1195.618774750990039601,99996,3126,119557095.00,31334,31.34,33.00,-12.70
23-June-2010,1195.00,1208.00,1192.00,1193.85,1197.083490948392326398,40711,1715,48734466.00,9954,24.45,16.00,-1.15
22-June-2010,1200.00,1210.95,1188.35,1197.90,1200.739525375031079923,180985,3358,217315843.00,82363,45.51,22.60,-2.10
21-June-2010,1193.00,1214.00,1193.00,1204.25,1206.160158014897862080,250103,4589,301664274.00,191794,76.69,21.00,11.25
18-June-2010,1185.00,1196.40,1177.65,1193.50,1188.199736306615960308,131213,3241,155907252.00,90567,69.02,18.75,8.50
17-June-2010,1175.00,1189.00,1155.00,1184.30,1179.686039522127883387,79854,3262,94202649.00,18333,22.96,34.00,9.30
16-June-2010,1170.00,1179.50,1152.35,1163.15,1164.702513805429922228,156098,4905,181807733.00,59475,38.10,27.15,-6.85
15-June-2010,1199.00,1204.85,1160.10,1166.15,1187.383747161755609031,544791,4932,646875979.00,424269,77.88,44.75,-32.85
14-June-2010,1189.90,1199.00,1174.75,1196.65,1189.545719810159957813,85335,3015,101509884.00,24022,28.15,24.25,6.75
11-June-2010,1209.00,1209.00,1175.00,1179.75,1180.677768079443665397,139772,4754,165025693.00,47557,34.02,34.00,-29.25
10-June-2010,1200.00,1205.00,1179.00,1188.10,1189.260504063840431726,121929,4241,145005344.00,33900,27.80,26.00,-11.90
9-June-2010,1180.00,1206.90,1170.00,1191.55,1190.248866570254899699,338133,7072,402462420.00,155909,46.11,36.90,11.55
8-June-2010,1165.00,1175.00,1156.05,1165.65,1166.177519014798007905,140154,4576,163444444.00,34769,24.81,18.95,0.65
7-June-2010,1185.00,1208.00,1167.90,1181.25,1185.010540453239489298,235284,8145,278814020.00,27647,11.75,40.10,-3.75
4-June-2010,1217.00,1230.00,1184.10,1189.80,1202.300568959456092507,292991,8776,352263246.00,102030,34.82,45.90,-27.20
3-June-2010,1220.00,1220.00,1192.00,1210.75,1208.536365407771210448,200149,6602,241887345.00,88557,44.25,28.00,-9.25
2-June-2010,1156.00,1187.30,1151.00,1182.35,1175.620197008143681441,176947,6701,208022467.00,69501,39.28,36.30,26.35
1-June-2010,1194.00,1194.00,1140.00,1144.40,1160.757148927660850872,80012,2897,92874501.00,20265,25.33,54.00,-49.60
31-May-2010,1120.00,1175.00,1120.00,1167.20,1161.958946382739965956,263777,6516,306498045.00,129952,49.27,55.00,47.20
28-May-2010,1141.00,1145.00,1075.10,1130.95,1136.260874704491725768,160740,5603,182642573.00,52395,32.60,69.90,-10.05
27-May-2010,1090.00,1139.50,1060.00,1125.35,1112.477051112093091766,203670,8291,226578201.00,71470,35.09,79.50,35.35
26-May-2010,1089.25,1095.00,1063.00,1075.45,1079.229760268842764756,153547,2570,165712492.00,63975,41.66,32.00,-13.80
25-May-2010,1070.05,1087.50,1060.00,1077.85,1071.929197419724086947,83867,3532,89899486.00,14594,17.40,27.50,7.80
24-May-2010,1110.00,1110.00,1075.20,1082.00,1092.680678860484187257,112188,3359,122585660.00,50607,45.11,34.80,-28.00
21-May-2010,1050.00,1126.00,1050.00,1092.85,1097.956657463827164998,246663,8121,270825283.00,95289,38.63,76.00,42.85
20-May-2010,1069.80,1141.00,1060.00,1118.20,1115.873014809261128586,716241,22050,799234004.00,206863,28.88,81.00,48.40
19-May-2010,1045.00,1050.00,1014.00,1028.50,1032.944820835815814111,117490,3127,121360687.00,53570,45.60,36.00,-16.50
18-May-2010,1033.00,1054.90,1022.45,1049.70,1040.720687842142702502,64666,2387,67299244.00,18013,27.86,32.45,16.70
17-May-2010,1036.25,1038.95,1021.00,1026.95,1027.352606282229545529,91337,1845,93835305.00,54956,60.17,17.95,-9.30
14-May-2010,1045.10,1054.50,1035.10,1044.95,1048.594262393087451077,125453,2738,131549296.00,58410,46.56,19.40,-0.15
13-May-2010,1034.50,1049.95,1028.00,1045.80,1042.659421505159941412,89439,3478,93254416.00,39652,44.33,21.95,11.30
12-May-2010,1047.50,1047.50,1024.00,1027.95,1027.867791738004954374,269257,2367,276760598.00,225352,83.69,23.50,-19.55
11-May-2010,1050.00,1053.00,1021.20,1032.95,1032.077327569231870826,223452,4283,230619743.00,122896,55.00,31.80,-17.05
10-May-2010,1060.00,1060.00,1037.00,1051.40,1048.644088039583688790,111359,2534,116775957.00,57460,51.60,23.00,-8.60
7-May-2010,1025.00,1060.00,1025.00,1045.25,1047.151043325537587929,109889,4019,115070381.00,28525,25.96,35.00,20.25
6-May-2010,1026.00,1049.00,1022.00,1042.80,1036.486556668240439331,80486,3203,83422657.00,20424,25.38,27.00,16.80
5-May-2010,1030.00,1042.00,1020.25,1031.85,1031.619642857142857142,83440,2765,86078343.00,26250,31.46,21.75,1.85
4-May-2010,1051.00,1052.45,1040.00,1042.85,1042.341388802077072865,166388,1962,173433099.00,137542,82.66,12.45,-8.15
3-May-2010,1052.00,1057.80,1043.00,1046.10,1050.428243595995525085,34861,2046,36618979.00,7784,22.33,14.80,-5.90
30-April-2010,1053.00,1060.45,1034.00,1055.10,1043.366145303868445322,530213,5776,553206294.00,410060,77.34,26.45,2.10
29-April-2010,1032.00,1050.90,1032.00,1046.75,1042.364573070607553366,48720,2156,50784002.00,14008,28.75,18.90,14.75
28-April-2010,1035.00,1046.10,1027.80,1038.50,1037.332894685915547470,77511,3219,80404710.00,23638,30.50,18.30,3.50
27-April-2010,1023.00,1048.00,1020.10,1045.05,1039.749884123866069260,135921,6026,141323844.00,54081,39.79,27.90,22.05
26-April-2010,1020.00,1028.55,1011.00,1016.00,1019.972551306820252979,54866,2329,55961814.00,16852,30.71,17.55,-4.00
23-April-2010,1020.00,1023.90,1008.15,1017.30,1016.960166758603131497,94268,2983,95866801.00,45858,48.65,15.75,-2.70
22-April-2010,1009.55,1027.70,997.35,1014.15,1012.267871831072371247,162910,7294,164908559.00,36910,22.66,30.35,4.60
21-April-2010,1010.00,1014.00,1000.50,1009.20,1007.569373971772447830,115490,3484,116364187.00,57453,49.75,13.50,-0.80
20-April-2010,1024.00,1024.00,1001.60,1002.70,1008.322369497627229585,97776,3748,98589728.00,37620,38.48,22.40,-21.30
19-April-2010,1022.00,1027.30,999.10,1003.95,1007.345636705363806516,255919,6869,257798888.00,120513,47.09,28.20,-18.05
16-April-2010,1041.50,1041.50,1028.00,1031.45,1031.840520957812098201,66109,2601,68213945.00,37621,56.91,13.50,-10.05
15-April-2010,1049.10,1059.00,1038.10,1040.30,1048.008789525003482379,215370,2668,225709653.00,178205,82.74,20.90,-8.80
13-April-2010,1053.00,1059.80,1039.05,1043.55,1044.709119971714165752,135757,3565,141826576.00,68415,50.40,20.75,-9.45
12-April-2010,1072.25,1072.25,1048.25,1053.65,1055.284773388773388773,120250,3295,126897994.00,59129,49.17,24.00,-18.60
9-April-2010,1079.90,1079.90,1061.20,1065.65,1066.957010198887074973,56967,2161,60781340.00,23790,41.76,18.70,-14.25
8-April-2010,1083.00,1086.40,1056.35,1061.00,1068.608193698388519201,124730,3395,133287500.00,76551,61.37,30.05,-22.00
7-April-2010,1051.35,1090.80,1051.35,1082.30,1083.354271282127469915,134620,1473,145841152.00,109355,81.23,39.45,30.95
6-April-2010,1100.00,1100.00,1079.05,1081.55,1084.413185905129163633,50827,2145,55117469.00,17780,34.98,20.95,-18.45
5-April-2010,1092.00,1097.00,1081.10,1094.20,1089.402597027011394528,34578,1319,37669363.00,8868,25.65,15.90,2.20
1-April-2010,1100.00,1106.95,1081.10,1084.95,1087.087323418341181407,42898,1766,46633872.00,15332,35.74,25.85,-15.05
31-March-2010,1094.90,1110.75,1088.10,1098.50,1100.432566201251805488,103850,2359,114279922.00,60595,58.35,22.65,3.60
30-March-2010,1098.00,1109.80,1092.90,1095.75,1101.261706406205113473,100949,2442,111171268.00,57243,56.70,16.90,-2.25
29-March-2010,1083.80,1097.10,1078.00,1091.90,1090.259689874437572046,80677,2520,87958881.00,31381,38.90,19.10,8.10
26-March-2010,1052.00,1084.00,1052.00,1079.95,1077.594853118820297609,111757,3200,120428768.00,58977,52.77,32.00,27.95
25-March-2010,1061.00,1071.70,1055.15,1060.15,1062.880470353319651672,72116,1915,76650688.00,31803,44.10,16.55,-0.85
23-March-2010,1065.00,1074.70,1058.20,1068.70,1067.609915444978405012,82195,2754,87752197.00,28377,34.52,16.50,3.70
22-March-2010,1050.00,1069.90,1046.00,1060.00,1065.004112011184670422,194552,2899,207198680.00,133765,68.76,23.90,10.00
19-March-2010,1066.00,1066.00,1046.25,1056.05,1050.207696790048389957,276297,4008,290169236.00,199826,72.32,19.75,-9.95
18-March-2010,1075.00,1076.45,1050.45,1054.50,1057.685074594918555619,186876,4401,197655956.00,92557,49.53,26.00,-20.50
17-March-2010,1080.10,1084.00,1070.30,1074.75,1079.349838670614614176,127999,2440,138155700.00,73199,57.19,13.70,-5.35
16-March-2010,1070.00,1086.80,1068.00,1072.10,1076.912724628284545223,114133,2870,122911280.00,56387,49.40,18.80,2.10
15-March-2010,1084.45,1087.60,1066.20,1069.30,1070.037812297411858574,80212,2708,85829873.00,38407,47.88,21.40,-15.15
12-March-2010,1088.00,1091.95,1082.35,1084.45,1085.118332136398639820,115573,2177,125410381.00,76750,66.41,9.60,-3.55
11-March-2010,1090.00,1092.40,1077.00,1084.35,1083.073341277032956840,140153,3361,151795978.00,67050,47.84,15.40,-5.65
10-March-2010,1096.00,1098.50,1083.00,1089.45,1091.086006654270648234,242551,3628,264644002.00,155212,63.99,15.50,-6.55
9-March-2010,1100.00,1105.00,1091.20,1094.85,1096.703220749608094627,84204,2018,92346798.00,42703,50.71,13.80,-5.15
8-March-2010,1108.00,1110.00,1099.05,1101.15,1102.278973505574309201,189889,2492,209310652.00,123124,64.84,10.95,-6.85
5-March-2010,1109.75,1109.75,1091.95,1094.95,1097.905252924489210467,250984,3885,275556652.00,184377,73.46,17.80,-14.80
4-March-2010,1107.00,1107.95,1090.45,1095.25,1092.960806602214270386,172427,2787,188455953.00,129423,75.06,17.50,-11.75
3-March-2010,1115.00,1115.00,1088.15,1099.85,1095.867993372052153246,238988,3996,261899300.00,172765,72.29,26.85,-15.15
2-March-2010,1124.00,1135.85,1105.20,1112.65,1117.047079841082205295,225022,2942,251360168.00,128189,56.97,30.65,-11.35
26-February-2010,1108.00,1129.85,1106.00,1117.05,1118.853535444729334440,110764,4021,123928693.00,35498,32.05,23.85,9.05
25-February-2010,1104.90,1114.00,1090.30,1108.20,1098.865763970032304625,43647,1729,47962194.00,18300,41.93,23.70,3.30
24-February-2010,1095.00,1104.80,1087.00,1100.30,1098.885823661663729719,32914,1286,36168728.00,11257,34.20,17.80,5.30
23-February-2010,1101.00,1106.95,1093.00,1103.50,1100.393175525359709351,62481,1550,68753666.00,32565,52.12,13.95,2.50
22-February-2010,1120.25,1120.25,1100.80,1105.90,1108.514233890214797136,104750,2096,116116866.00,60071,57.35,19.45,-14.35
19-February-2010,1093.00,1112.15,1090.10,1105.65,1104.870222673778680890,59055,2750,65248111.00,13870,23.49,22.05,12.65
18-February-2010,1085.00,1108.00,1085.00,1099.15,1098.664574943454515363,72508,2196,79661971.00,16244,22.40,23.00,14.15
17-February-2010,1112.00,1118.00,1095.30,1099.25,1106.735946710569890336,105687,2428,116967602.00,46008,43.53,22.70,-12.75
16-February-2010,1095.00,1108.90,1082.50,1102.10,1096.403738782522208910,44239,2005,48503805.00,13968,31.57,26.40,7.10
15-February-2010,1110.00,1110.00,1079.50,1088.30,1086.933502432168308243,91071,2637,98988121.00,33941,37.27,30.50,-21.70
11-February-2010,1100.00,1109.00,1093.00,1100.20,1100.804225229442696482,183706,2898,202224341.00,105201,57.27,16.00,0.20
10-February-2010,1110.00,1114.70,1084.00,1087.75,1095.694207051677140188,314762,5173,344882900.00,170261,54.09,30.70,-22.25
9-February-2010,1114.45,1126.80,1105.00,1106.40,1114.410536253236257527,69911,2982,77909555.00,14720,21.06,21.80,-8.05
8-February-2010,1100.00,1118.70,1076.00,1114.45,1097.648768786675520741,73789,3329,80994405.00,13321,18.05,42.70,14.45
6-February-2010,1100.00,1112.00,1083.30,1094.50,1092.497311827956989247,26040,906,28448630.00,6727,25.83,28.70,-5.50
5-February-2010,1120.40,1128.80,1083.00,1087.75,1100.727219821703549963,194171,5245,213729305.00,86611,44.61,45.80,-32.65
4-February-2010,1066.35,1155.00,1066.35,1139.50,1140.044952045176133138,133876,4965,152624658.00,23703,17.71,88.65,73.15
3-February-2010,1111.00,1142.00,1107.00,1133.15,1125.485902419938897999,120127,4137,135201245.00,32571,27.11,35.00,22.15
2-February-2010,1105.00,1113.80,1093.90,1103.95,1102.079873812799946303,178782,3413,197032044.00,98278,54.97,19.90,-1.05
1-February-2010,1120.00,1120.00,1094.00,1101.15,1102.285998135701319727,81532,2939,89871582.00,31879,39.10,26.00,-18.85
29-January-2010,1110.00,1119.00,1082.50,1099.80,1102.666079315853773141,170256,4173,187735516.00,55609,32.66,36.50,-10.20
28-January-2010,1129.80,1129.80,1082.00,1101.40,1103.558863961102721590,147671,4542,162963641.00,54961,37.22,47.80,-28.40
27-January-2010,1118.50,1118.50,1106.00,1110.10,1110.758558862615225599,94814,2894,105315462.00,29156,30.75,12.50,-8.40
25-January-2010,1115.00,1125.90,1101.80,1119.35,1114.446833831964164696,120998,3198,134845838.00,53813,44.47,24.10,4.35
22-January-2010,1127.40,1127.40,1099.00,1114.85,1112.448559406538949658,264752,7982,294522981.00,149114,56.32,28.40,-12.55
21-January-2010,1170.00,1180.00,1131.00,1140.00,1154.972465927872761264,184535,7751,213132844.00,71660,38.83,49.00,-30.00
20-January-2010,1201.65,1214.90,1159.00,1163.05,1173.905578515586801784,194299,6247,228088680.00,94693,48.74,55.90,-38.60
19-January-2010,1217.00,1217.00,1191.15,1198.00,1198.193691068061032058,87495,2588,104835957.00,40477,46.26,25.85,-19.00
18-January-2010,1218.70,1225.00,1203.00,1212.45,1212.051496189525455917,82142,1804,99560334.00,42363,51.57,22.00,-6.25
15-January-2010,1231.00,1240.00,1205.00,1213.20,1214.330013616801343789,100611,3095,122174957.00,17572,17.47,35.00,-17.80
14-January-2010,1200.00,1245.90,1200.00,1230.45,1228.609641199084091338,380824,7490,467884038.00,241106,63.31,45.90,30.45
13-January-2010,1204.80,1208.00,1180.00,1195.35,1191.594146320876152693,284334,2624,338810730.00,212783,74.84,28.00,-9.45
12-January-2010,1212.00,1212.95,1186.15,1191.85,1196.093521590079559420,108221,2485,129442437.00,50770,46.91,26.80,-20.15
11-January-2010,1224.00,1233.00,1213.00,1215.40,1217.692221354674995120,61476,1631,74858847.00,27413,44.59,20.00,-8.60
8-January-2010,1226.00,1238.00,1211.00,1216.65,1226.285487031457407134,94922,3257,116401471.00,18304,19.28,27.00,-9.35
7-January-2010,1227.00,1234.55,1210.00,1222.95,1224.523331179582441545,99052,3264,121291485.00,24872,25.11,24.55,-4.05
6-January-2010,1213.00,1225.00,1208.00,1221.30,1218.924277002506640727,160374,4699,195483762.00,55471,34.59,17.00,8.30
5-January-2010,1194.00,1215.00,1189.00,1208.00,1203.648111907282045034,131323,4014,158066681.00,46216,35.19,26.00,14.00
4-January-2010,1188.00,1193.20,1161.00,1187.30,1187.793841882481452824,43942,1682,52194037.00,16521,37.60,32.20,-0.70
31-December-2009,1189.80,1189.80,1172.35,1177.55,1178.172829845054991961,70283,1966,82805521.00,20690,29.44,17.45,-12.25
30-December-2009,1199.00,1199.00,1172.00,1174.85,1178.729968980272434129,81561,2332,96138395.00,34326,42.09,27.00,-24.15
29-December-2009,1207.00,1207.00,1172.55,1186.25,1184.388729450113378684,112896,3305,133712750.00,31472,27.88,34.45,-20.75
24-December-2009,1188.00,1202.00,1177.00,1197.70,1195.454681588902900378,101504,3590,121343432.00,39143,38.56,25.00,9.70
23-December-2009,1162.00,1188.00,1156.00,1178.60,1178.755473023161590924,74045,2418,87280949.00,31278,42.24,32.00,16.60
22-December-2009,1176.20,1176.20,1155.00,1161.80,1161.273345421577515865,172068,3458,199817982.00,91076,52.93,21.20,-14.40
21-December-2009,1195.00,1200.00,1173.00,1176.90,1181.658132466841272286,71399,2480,84369209.00,24764,34.68,27.00,-18.10
18-December-2009,1198.00,1205.00,1182.00,1185.50,1189.374362216101503589,44294,1472,52682148.00,16914,38.19,23.00,-12.50
17-December-2009,1183.25,1211.85,1180.10,1199.60,1193.607670858597200389,106872,3010,127563239.00,35782,33.48,31.75,16.35
16-December-2009,1197.90,1197.90,1184.90,1189.00,1189.035615917940925064,42116,1330,50077424.00,16082,38.19,13.00,-8.90
15-December-2009,1200.00,1206.90,1185.15,1191.40,1198.463659294890596585,51141,2059,61290630.00,9740,19.05,21.75,-8.60
14-December-2009,1194.70,1217.00,1190.10,1201.85,1206.075765809829175950,110406,4685,133158001.00,30301,27.45,26.90,7.15
11-December-2009,1185.50,1204.90,1180.00,1189.90,1192.051734306461719930,108516,2432,129356686.00,53294,49.11,24.90,4.40
10-December-2009,1185.00,1196.75,1171.00,1194.45,1186.906056215589684149,51765,2039,61440192.00,14300,27.62,25.75,9.45
9-December-2009,1170.10,1187.40,1170.00,1180.00,1181.177049315861270720,48382,1723,57147708.00,7061,14.59,17.40,9.90
8-December-2009,1184.00,1190.00,1171.00,1178.55,1178.024618363243726264,67145,1709,79098463.00,28984,43.17,19.00,-5.45
7-December-2009,1184.00,1186.00,1168.00,1178.50,1175.408088263679248924,129521,2588,152240031.00,72784,56.19,18.00,-5.50
4-December-2009,1195.00,1195.00,1173.00,1181.00,1185.104239155299245114,83059,2644,98433573.00,25988,31.29,22.00,-14.00
3-December-2009,1188.00,1214.15,1185.00,1197.70,1202.808320940133554952,137172,4426,164991623.00,44058,32.12,29.15,9.70
2-December-2009,1206.00,1213.00,1178.05,1184.35,1190.476895553073509207,101171,3051,120441738.00,31644,31.28,34.95,-21.65
1-December-2009,1205.00,1213.95,1190.90,1196.55,1202.683091907703318759,128542,3474,154595290.00,54914,42.72,23.05,-8.45
30-November-2009,1188.00,1203.90,1175.20,1199.05,1194.461919649038426502,137223,4223,163907648.00,59654,43.47,28.70,11.05
27-November-2009,1169.00,1180.00,1147.10,1168.20,1160.742824034778244407,135487,2624,157265563.00,74123,54.71,32.90,-0.80
26-November-2009,1179.00,1184.50,1168.25,1174.75,1176.610349330721514854,128646,2325,151366215.00,73480,57.12,16.25,-4.25
25-November-2009,1170.00,1188.00,1170.00,1179.60,1180.169840015208060271,99947,2124,117954435.00,59176,59.21,18.00,9.60
24-November-2009,1195.00,1195.90,1164.00,1173.30,1173.649408090954353637,206873,2735,242796374.00,145690,70.42,31.90,-21.70
23-November-2009,1227.35,1227.35,1170.00,1186.60,1186.680480203162876601,60641,2371,71961491.00,23802,39.25,57.35,-40.75
20-November-2009,1160.00,1175.00,1156.00,1169.15,1167.305604741756910402,160953,2696,187881339.00,81734,50.78,19.00,9.15
19-November-2009,1171.00,1181.00,1159.50,1162.70,1164.260070715999494885,110866,2721,129076857.00,42669,38.49,21.50,-8.30
18-November-2009,1174.50,1188.25,1166.00,1176.50,1181.905709144771504975,100593,2666,118891441.00,40942,40.70,22.25,2.00
17-November-2009,1205.00,1205.00,1161.50,1172.20,1175.933258955536763713,140723,4459,165480856.00,52961,37.63,43.50,-32.80
16-November-2009,1186.00,1211.00,1178.00,1199.65,1196.920293987883222675,185858,6577,222457212.00,54714,29.44,33.00,13.65
13-November-2009,1153.00,1203.50,1138.15,1183.50,1173.902407994041549325,312833,9177,367235412.00,65774,21.03,65.35,30.50
12-November-2009,1152.00,1162.00,1143.00,1148.30,1149.869449966865473823,131283,2685,150958311.00,51021,38.86,19.00,-3.70
11-November-2009,1141.00,1158.50,1129.00,1150.65,1148.204770006234611604,94633,3242,108658062.00,31435,33.22,29.50,9.65
10-November-2009,1179.00,1184.00,1129.50,1137.85,1151.028209682714729478,356367,6074,410188470.00,215985,60.61,54.50,-41.15
9-November-2009,1145.00,1171.00,1144.00,1166.95,1158.247504895458278062,126648,3472,146689730.00,50975,40.25,27.00,21.95
